inflammation,redness,rubor,excitement,excitation,inflammation,fervor,fervour,inflammation,inflaming,ignition,firing,lighting,kindling,inflammation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sidewalk,pavement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fire,fire,firing,fire,flame,flaming,fire,fire,ardor,ardour,fervor,fervour,fervency,fire,fervidness,fire,fire,fire,attack,flak,flack,blast,open_fire,fire,fire,discharge,fire,displace,fire,give_notice,can,dismiss,give_the_axe,send_away,sack,force_out,give_the_sack,terminate,fire,discharge,go_off,fire,arouse,elicit,enkindle,kindle,evoke,fire,raise,provoke,burn,fire,burn_down,fuel,fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panic,terror,affright,terror,scourge,threat,terror,brat,little_terror,holy_terror,terror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
indignation,outrage,outrage,scandal,outrage,scandalization,scandalisation,outrage,shock,offend,scandalize,scandalise,appal,appall,outrage,desecrate,profane,outrage,violate,rape,ravish,violate,assault,dishonor,dishonour,outrage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ache,aching,hurt,ache,suffer,ache,yearn,yen,pine,languish,ache,smart,hurt,aching,achy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deterioration,impairment,deterioration,decline_in_quality,declension,worsening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
steam,steamer,steam,steam,steam,steam,steam,steam_clean,steam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
car,auto,automobile,machine,motorcar,car,railcar,railway_car,railroad_car,car,gondola,car,elevator_car,cable_car,car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
community,community,community,community,community_of_interests,residential_district,residential_area,community,community,biotic_community,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tick,ticking,tick,check_mark,check,tick,tick,click,tick,tick,ticktock,ticktack,beat,tick,retick,check,check_off,mark,mark_off,tick_off,tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frustration,defeat,frustration,thwarting,foiling,frustration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
boost,encouragement,rise,boost,hike,cost_increase,boost,hike,hike_up,boost,boost,promote,advance,boost,further,encourage,boost,advance,supercharge,boost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
energy,free_energy,energy,vigor,vigour,zip,energy,push,get-up-and-go,energy,muscularity,vigor,vigour,vim,energy,vim,vitality,energy,Department_of_Energy,Energy_Department,Energy,DOE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fulfillment,fulfilment,fulfillment,fulfilment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
obstruction,blockage,blockage,block,closure,occlusion,stop,stoppage,blockage,closure,occlusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
patriot,nationalist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zinc,Zn,atomic_number_30,zinc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocal_music,vocal,song,vocal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tone,tone_of_voice,tone,timbre,timber,quality,tone,spirit,tone,feel,feeling,flavor,flavour,look,smell,shade,tint,tincture,tone,note,musical_note,tone,tone,pure_tone,tonicity,tonus,tone,tone,whole_tone,step,whole_step,tone,tone,chant,intone,tone,inflect,modulate,tone,tone,tone,tone_up,strengthen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
success,success,success,achiever,winner,success,succeeder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fibril,filament,strand,filament,filament,filum,filament,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
damage,harm,impairment,damage,equipment_casualty,damage,harm,hurt,scathe,price,terms,damage,wrong,legal_injury,damage,damage,damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
choking,choking,strangling,strangulation,throttling,choke,choke,gag,fret,choke,scrag,choke,strangle,gag,choke,strangle,suffocate,choke,choke,clog,choke_off,clog_up,back_up,congest,choke,foul,suffocate,stifle,asphyxiate,choke,suffocate,choke,suffocate,choke,die,decease,perish,go,exit,pass_away,expire,pass,kick_the_bucket,cash_in_one's_chips,buy_the_farm,conk,give-up_the_ghost,drop_dead,pop_off,choke,croak,snuff_it,choke,throttle,gag,choke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
activation,energizing,activating,activation,activation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shrinking,shrinkage,shrinkage,shoplifting,shrinkage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sender,transmitter,vector,transmitter,transmitter,sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
advancement,progress,progress,progression,procession,advance,advancement,forward_motion,onward_motion,progress,progression,advance,progress,come_on,come_along,advance,get_on,get_along,shape_up,advance,progress,pass_on,move_on,march_on,go_on,build_up,work_up,build,progress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quench,slake,allay,assuage,snuff_out,blow_out,extinguish,quench,quench,squelch,quell,quench,quench,quench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distortion,deformation,deformation,contortion,deformation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
improvement,betterment,advance,improvement,improvement,melioration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shrinking,shrinkage,shrinkage,shoplifting,shrinkage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sound,sound,auditory_sensation,sound,sound,audio,sound,phone,speech_sound,sound,strait,sound,sound,sound,sound,go,sound,sound,voice,sound,vocalize,vocalise,sound,fathom,sound,sound,healthy,intelligent,levelheaded,level-headed,sound,sound,good,sound,reasoned,sound,well-grounded,legal,sound,effectual,sound,heavy,profound,sound,wakeless,sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
satisfaction,gratification,satisfaction,atonement,expiation,satisfaction,satisfaction,satisfaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
medium,medium,medium,culture_medium,medium,medium,medium,medium,medium,medium,spiritualist,sensitive,medium,mass_medium,metier,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
death,decease,expiry,death,death,death,dying,demise,death,last,Death,end,destruction,death,death,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panic,terror,affright,terror,scourge,threat,terror,brat,little_terror,holy_terror,terror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heat,heat_energy,hotness,heat,high_temperature,heat,warmth,heat,warmth,passion,estrus,oestrus,heat,rut,heat,heating_system,heating_plant,heating,heat,heat,heat_up,heat,inflame,stir_up,wake,ignite,heat,fire_up,heat,hot_up,heat_up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inhibition,suppression,inhibition,inhibition,prohibition,inhibition,forbiddance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape,form,configuration,contour,conformation,shape,form,human_body,physical_body,material_body,soma,build,figure,physique,anatomy,shape,bod,chassis,frame,form,flesh,shape,embodiment,form,shape,cast,condition,shape,Supreme_Headquarters_Allied_Powers_Europe,SHAPE,form,shape,pattern,determine,shape,mold,influence,regulate,shape,form,work,mold,mould,forge,shape,form,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecstasy,rapture,transport,exaltation,raptus,ecstasy,rapture,Adam,ecstasy,XTC,go,disco_biscuit,cristal,X,hug_drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
emptying,voidance,evacuation,evacuation,elimination,evacuation,excretion,excreting,voiding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
activation,energizing,activating,activation,activation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrinkle,furrow,crease,crinkle,seam,line,wrinkle,wrinkle,purse,wrinkle,wrinkle,ruckle,crease,crinkle,scrunch,scrunch_up,crisp,furrow,wrinkle,crease,rumple,crumple,wrinkle,crease,crinkle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inflammation,redness,rubor,excitement,excitation,inflammation,fervor,fervour,inflammation,inflaming,ignition,firing,lighting,kindling,inflammation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
joy,joyousness,joyfulness,joy,delight,pleasure,rejoice,joy,gladden,joy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
light,visible_light,visible_radiation,light,light_source,light,luminosity,brightness,brightness_level,luminance,luminousness,light,light,light,illumination,light,lightness,light,light,lighting,light,sparkle,twinkle,spark,light,light,Inner_Light,Light,Light_Within,Christ_Within,light,lighter,light,igniter,ignitor,light,illume,illumine,light_up,illuminate,light_up,fire_up,light,alight,light,perch,ignite,light,fall,light,unhorse,dismount,light,get_off,get_down,light,light,light-colored,light,light,light,light,unaccented,light,weak,light,light,clean,clear,light,unclouded,light,lightsome,tripping,light,light,light,faint,light,swooning,light-headed,lightheaded,light,abstemious,light,light,scant,short,light,light,idle,light,light,light,lite,low-cal,calorie-free,light,wakeful,easy,light,loose,promiscuous,sluttish,wanton,lightly,light
fulfillment,fulfilment,fulfillment,fulfilment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panic,terror,affright,panic,scare,panic,panic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
extinction,extinction,defunctness,extinction,extinction,extermination,extinction,experimental_extinction,extinction,extinguishing,quenching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
injury,hurt,harm,trauma,injury,accidental_injury,wound,injury,combat_injury,injury,injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
advancement,progress,progress,progression,procession,advance,advancement,forward_motion,onward_motion,progress,progression,advance,progress,come_on,come_along,advance,get_on,get_along,shape_up,advance,progress,pass_on,move_on,march_on,go_on,build_up,work_up,build,progress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afterglow,afterglow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caller,company,caller,caller,caller,caller-out,caller,caller,caller,caller-up,phoner,telephoner,caller,caller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net_income,net,net_profit,lucre,profit,profits,earnings,profit,gain,profit,gain,benefit,profit,turn_a_profit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distortion,deformation,deformation,contortion,deformation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hazard,jeopardy,peril,risk,endangerment,risk,peril,danger,risk,risk_of_infection,risk,risk_of_exposure,risk,put_on_the_line,lay_on_the_line,gamble,chance,risk,hazard,take_chances,adventure,run_a_risk,take_a_chance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tremor,shudder,tremor,earth_tremor,microseism,tremor,tremor,quake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hit,hitting,striking,hit,hit,strike,impinge_on,run_into,collide_with,hit,reach,make,attain,hit,arrive_at,gain,hit,strike,shoot,hit,pip,stumble,hit,score,hit,tally,rack_up,hit,strike,come_to,strike,hit,murder,slay,hit,dispatch,bump_off,off,polish_off,remove,hit,strike,reach,hit,attain,strike,hit,hit,hit,hit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
happiness,felicity,happiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrinkle,furrow,crease,crinkle,seam,line,wrinkle,wrinkle,purse,wrinkle,wrinkle,ruckle,crease,crinkle,scrunch,scrunch_up,crisp,furrow,wrinkle,crease,rumple,crumple,wrinkle,crease,crinkle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decrease,lessening,drop-off,decrease,decrement,decrease,decrement,decrease,diminution,reduction,step-down,decrease,diminish,lessen,fall,decrease,lessen,minify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drinking,imbibing,imbibition,drink,drinking,boozing,drunkenness,crapulence,drink,imbibe,drink,booze,fuddle,toast,drink,pledge,salute,wassail,drink_in,drink,drink,tope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
programmer,computer_programmer,coder,software_engineer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
happiness,felicity,happiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
joy,joyousness,joyfulness,joy,delight,pleasure,rejoice,joy,gladden,joy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calcification,calcification,calcification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decrease,diminution,reduction,step-down,reduction,reducing,reduction,simplification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
concern,worry,headache,vexation,headache,head_ache,cephalalgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
growth,growing,maturation,development,ontogeny,ontogenesis,growth,increase,increment,growth,growth,emergence,outgrowth,growth,growth,growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
death,decease,expiry,death,death,death,dying,demise,death,last,Death,end,destruction,death,death,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
satisfaction,gratification,satisfaction,atonement,expiation,satisfaction,satisfaction,satisfaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bombing,bombardment,bombing,bombard,bomb,fail,flunk,bomb,flush_it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad,advertisement,advertizement,advertising,advertizing,advert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
emission,emanation,discharge,emission,emission,discharge,emission,expelling,emission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
appetite,appetency,appetence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dryer,drier,dry,dry,ironic,ironical,wry,dry,dry,dry,dry,dry,dry,dry,juiceless,dry,dry,dry,dry,dry,dry,dry,teetotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
break,interruption,disruption,gap,disturbance,disruption,commotion,flutter,hurly_burly,to-do,hoo-ha,hoo-hah,kerfuffle,dislocation,disruption,disruption,perturbation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frustration,defeat,frustration,thwarting,foiling,frustration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tremor,shudder,tremor,earth_tremor,microseism,tremor,tremor,quake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taste,taste_sensation,gustatory_sensation,taste_perception,gustatory_perception,preference,penchant,predilection,taste,taste,appreciation,discernment,perceptiveness,taste,taste,mouthful,taste,gustation,sense_of_taste,gustatory_modality,taste,tasting,taste,savor,savour,taste,sample,try,try_out,taste,smack,taste,taste,taste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
emigration,out-migration,expatriation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
boot,reboot,bring_up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
person,individual,someone,somebody,mortal,soul,person,person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relief,alleviation,assuagement,relief,ease,relief,stand-in,substitute,relief,reliever,backup,backup_man,fill-in,relief,succor,succour,ministration,respite,rest,relief,rest_period,easing,moderation,relief,relief,easing,easement,alleviation,relief,relief,relievo,rilievo,embossment,sculptural_relief,relief,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
death,decease,expiry,death,death,death,dying,demise,death,last,Death,end,destruction,death,death,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decrease,lessening,drop-off,decrease,decrement,decrease,decrement,decrease,diminution,reduction,step-down,decrease,diminish,lessen,fall,decrease,lessen,minify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taste,taste_sensation,gustatory_sensation,taste_perception,gustatory_perception,preference,penchant,predilection,taste,taste,appreciation,discernment,perceptiveness,taste,taste,mouthful,taste,gustation,sense_of_taste,gustatory_modality,taste,tasting,taste,savor,savour,taste,sample,try,try_out,taste,smack,taste,taste,taste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
